DiscountTreatment,TotalPrice,PreviousSpend,PreviousQuantity,PreviousTransactions,AverageUnitPrice,RecencyDays,IndividualTreatmentEffect,TreatmentResponse
0,13.4,2174.13,1327,8,3.6022916666666664,4,-11.66026732738282,Negative
1,3.3,2174.13,1327,8,3.6022916666666664,4,-11.66026732738282,Negative
1,0.84,2174.13,1327,8,3.6022916666666664,4,-11.66026732738282,Negative
0,3.25,2174.13,1327,8,3.6022916666666664,4,-11.66026732738282,Negative
0,2.55,2174.13,1327,8,3.6022916666666664,4,-11.66026732738282,Negative
0,2.1,2174.13,1327,8,3.6022916666666664,4,-11.66026732738282,Negative
1,10.5,2174.13,1327,8,3.6022916666666664,4,-11.66026732738282,Negative
0,3.75,2174.13,1327,8,3.6022916666666664,4,-11.66026732738282,Negative
0,7.5,2174.13,1327,8,3.6022916666666664,4,-11.66026732738282,Negative
0,15.0,2174.13,1327,8,3.6022916666666664,4,-11.66026732738282,Negative
1,13.52,944.82,410,3,3.515,26,-12.308618694680241,Negative
1,27.04,944.82,410,3,3.515,26,-12.308618694680241,Negative
1,5.0,944.82,410,3,3.515,26,-12.308618694680241,Negative
0,35.400000000000006,1256.63,807,3,2.3948251748251748,26,-6.810630170257096,Negative
0,12.6,1256.63,807,3,2.3948251748251748,26,-6.810630170257096,Negative
1,19.8,1256.63,807,3,2.3948251748251748,26,-6.810630170257096,Negative
0,15.0,1256.63,807,3,2.3948251748251748,26,-6.810630170257096,Negative
0,17.700000000000003,1256.63,807,3,2.3948251748251748,26,-6.810630170257096,Negative
1,17.88,1256.63,807,3,2.3948251748251748,26,-6.810630170257096,Negative
1,15.0,1256.63,807,3,2.3948251748251748,26,-6.810630170257096,Negative
1,17.4,1256.63,807,3,2.3948251748251748,26,-6.810630170257096,Negative
0,102.0,29562.02,14332,91,3.022502022653722,1,2.0492655059738567,Positive
0,20.65,29562.02,14332,91,3.022502022653722,1,2.0492655059738567,Positive
0,6.300000000000001,29562.02,14332,91,3.022502022653722,1,2.0492655059738567,Positive
0,4.2,29562.02,14332,91,3.022502022653722,1,2.0492655059738567,Positive
0,2.1,29562.02,14332,91,3.022502022653722,1,2.0492655059738567,Positive
1,4.25,29562.02,14332,91,3.022502022653722,1,2.0492655059738567,Positive
1,1.1,29562.02,14332,91,3.022502022653722,1,2.0492655059738567,Positive
0,2.95,29562.02,14332,91,3.022502022653722,1,2.0492655059738567,Positive
0,4.65,29562.02,14332,91,3.022502022653722,1,2.0492655059738567,Positive
1,0.85,29562.02,14332,91,3.022502022653722,1,2.0492655059738567,Positive
0,3.75,29562.02,14332,91,3.022502022653722,1,2.0492655059738567,Positive
1,11.55,29562.02,14332,91,3.022502022653722,1,2.0492655059738567,Positive
0,9.9,29562.02,14332,91,3.022502022653722,1,2.0492655059738567,Positive
0,3.95,29562.02,14332,91,3.022502022653722,1,2.0492655059738567,Positive
1,17.0,29562.02,14332,91,3.022502022653722,1,2.0492655059738567,Positive
0,9.3,29562.02,14332,91,3.022502022653722,1,2.0492655059738567,Positive
0,17.0,29562.02,14332,91,3.022502022653722,1,2.0492655059738567,Positive
1,0.65,29562.02,14332,91,3.022502022653722,1,2.0492655059738567,Positive
0,6.75,29562.02,14332,91,3.022502022653722,1,2.0492655059738567,Positive
1,2.6,29562.02,14332,91,3.022502022653722,1,2.0492655059738567,Positive
0,33.9,29562.02,14332,91,3.022502022653722,1,2.0492655059738567,Positive
0,17.0,29562.02,14332,91,3.022502022653722,1,2.0492655059738567,Positive
1,1.45,29562.02,14332,91,3.022502022653722,1,2.0492655059738567,Positive
1,2.5,29562.02,14332,91,3.022502022653722,1,2.0492655059738567,Positive
1,1.25,29562.02,14332,91,3.022502022653722,1,2.0492655059738567,Positive
1,6.8,29562.02,14332,91,3.022502022653722,1,2.0492655059738567,Positive
1,3.75,29562.02,14332,91,3.022502022653722,1,2.0492655059738567,Positive
1,5.95,29562.02,14332,91,3.022502022653722,1,2.0492655059738567,Positive
1,2.55,29562.02,14332,91,3.022502022653722,1,2.0492655059738567,Positive
0,3.35,29562.02,14332,91,3.022502022653722,1,2.0492655059738567,Positive
1,0.42,29562.02,14332,91,3.022502022653722,1,2.0492655059738567,Positive
0,1.95,29562.02,14332,91,3.022502022653722,1,2.0492655059738567,Positive
0,7.9,29562.02,14332,91,3.022502022653722,1,2.0492655059738567,Positive
1,2.9,29562.02,14332,91,3.022502022653722,1,2.0492655059738567,Positive
0,4.95,29562.02,14332,91,3.022502022653722,1,2.0492655059738567,Positive
0,5.95,29562.02,14332,91,3.022502022653722,1,2.0492655059738567,Positive
0,8.850000000000001,29562.02,14332,91,3.022502022653722,1,2.0492655059738567,Positive
1,2.88,29562.02,14332,91,3.022502022653722,1,2.0492655059738567,Positive
1,0.55,29562.02,14332,91,3.022502022653722,1,2.0492655059738567,Positive
1,5.0,29562.02,14332,91,3.022502022653722,1,2.0492655059738567,Positive
0,4.25,29562.02,14332,91,3.022502022653722,1,2.0492655059738567,Positive
1,1.7,29562.02,14332,91,3.022502022653722,1,2.0492655059738567,Positive
1,1.26,29562.02,14332,91,3.022502022653722,1,2.0492655059738567,Positive
1,1.65,29562.02,14332,91,3.022502022653722,1,2.0492655059738567,Positive
0,12.75,29562.02,14332,91,3.022502022653722,1,2.0492655059738567,Positive
1,0.84,29562.02,14332,91,3.022502022653722,1,2.0492655059738567,Positive
0,9.95,29562.02,14332,91,3.022502022653722,1,2.0492655059738567,Positive
0,14.85,29562.02,14332,91,3.022502022653722,1,2.0492655059738567,Positive
0,19.9,29562.02,14332,91,3.022502022653722,1,2.0492655059738567,Positive
0,16.95,2174.12,822,6,3.5838524590163936,12,-13.105320273112593,Negative
0,47.7,2174.12,822,6,3.5838524590163936,12,-13.105320273112593,Negative
0,13.5,2174.12,822,6,3.5838524590163936,12,-13.105320273112593,Negative
0,17.9,2174.12,822,6,3.5838524590163936,12,-13.105320273112593,Negative
0,5.9,2174.12,822,6,3.5838524590163936,12,-13.105320273112593,Negative
1,2.9,2174.12,822,6,3.5838524590163936,12,-13.105320273112593,Negative
0,7.8,2174.12,822,6,3.5838524590163936,12,-13.105320273112593,Negative
0,7.95,2174.12,822,6,3.5838524590163936,12,-13.105320273112593,Negative
0,4.25,2174.12,822,6,3.5838524590163936,12,-13.105320273112593,Negative
0,9.9,2174.12,822,6,3.5838524590163936,12,-13.105320273112593,Negative
0,8.95,2174.12,822,6,3.5838524590163936,12,-13.105320273112593,Negative
0,12.75,2174.12,822,6,3.5838524590163936,12,-13.105320273112593,Negative
0,4.2,2174.12,822,6,3.5838524590163936,12,-13.105320273112593,Negative
0,2.1,2174.12,822,6,3.5838524590163936,12,-13.105320273112593,Negative
0,4.95,2174.12,822,6,3.5838524590163936,12,-13.105320273112593,Negative
1,1.65,2174.12,822,6,3.5838524590163936,12,-13.105320273112593,Negative
0,7.5,2174.12,822,6,3.5838524590163936,12,-13.105320273112593,Negative
0,2.95,2174.12,822,6,3.5838524590163936,12,-13.105320273112593,Negative
1,3.4799999999999995,2174.12,822,6,3.5838524590163936,12,-13.105320273112593,Negative
1,2.5,2174.12,822,6,3.5838524590163936,12,-13.105320273112593,Negative
0,3.75,2174.12,822,6,3.5838524590163936,12,-13.105320273112593,Negative
1,0.85,2174.12,822,6,3.5838524590163936,12,-13.105320273112593,Negative
1,1.25,2174.12,822,6,3.5838524590163936,12,-13.105320273112593,Negative
0,8.850000000000001,2174.12,822,6,3.5838524590163936,12,-13.105320273112593,Negative
0,5.1,2174.12,822,6,3.5838524590163936,12,-13.105320273112593,Negative
0,8.5,2174.12,822,6,3.5838524590163936,12,-13.105320273112593,Negative
1,1.7,2174.12,822,6,3.5838524590163936,12,-13.105320273112593,Negative
0,5.1,22457.9,13109,144,3.6018806795732914,1,28.864458175493684,Positive
1,1.25,22457.9,13109,144,3.6018806795732914,1,28.864458175493684,Positive
1,0.42,22457.9,13109,144,3.6018806795732914,1,28.864458175493684,Positive
1,0.65,22457.9,13109,144,3.6018806795732914,1,28.864458175493684,Positive
1,3.75,22457.9,13109,144,3.6018806795732914,1,28.864458175493684,Positive
0,2.95,22457.9,13109,144,3.6018806795732914,1,28.864458175493684,Positive
0,2.1,22457.9,13109,144,3.6018806795732914,1,28.864458175493684,Positive
0,4.2,22457.9,13109,144,3.6018806795732914,1,28.864458175493684,Positive
1,3.3,22457.9,13109,144,3.6018806795732914,1,28.864458175493684,Positive
0,3.25,22457.9,13109,144,3.6018806795732914,1,28.864458175493684,Positive
0,29.700000000000003,22457.9,13109,144,3.6018806795732914,1,28.864458175493684,Positive
0,16.8,22457.9,13109,144,3.6018806795732914,1,28.864458175493684,Positive
1,0.85,22457.9,13109,144,3.6018806795732914,1,28.864458175493684,Positive
0,9.95,22457.9,13109,144,3.6018806795732914,1,28.864458175493684,Positive
1,1.65,22457.9,13109,144,3.6018806795732914,1,28.864458175493684,Positive
0,8.4,22457.9,13109,144,3.6018806795732914,1,28.864458175493684,Positive
1,1.45,22457.9,13109,144,3.6018806795732914,1,28.864458175493684,Positive
1,1.69,22457.9,13109,144,3.6018806795732914,1,28.864458175493684,Positive
1,6.3,22457.9,13109,144,3.6018806795732914,1,28.864458175493684,Positive
1,3.9,22457.9,13109,144,3.6018806795732914,1,28.864458175493684,Positive
1,0.55,22457.9,13109,144,3.6018806795732914,1,28.864458175493684,Positive
0,4.95,22457.9,13109,144,3.6018806795732914,1,28.864458175493684,Positive
1,2.16,22457.9,13109,144,3.6018806795732914,1,28.864458175493684,Positive
1,2.9,22457.9,13109,144,3.6018806795732914,1,28.864458175493684,Positive
1,3.25,22457.9,13109,144,3.6018806795732914,1,28.864458175493684,Positive
1,0.84,22457.9,13109,144,3.6018806795732914,1,28.864458175493684,Positive
0,3.75,22457.9,13109,144,3.6018806795732914,1,28.864458175493684,Positive
1,1.68,22457.9,13109,144,3.6018806795732914,1,28.864458175493684,Positive
0,1.95,22457.9,13109,144,3.6018806795732914,1,28.864458175493684,Positive
0,7.95,22457.9,13109,144,3.6018806795732914,1,28.864458175493684,Positive
0,21.45,22457.9,13109,144,3.6018806795732914,1,28.864458175493684,Positive
0,5.85,22457.9,13109,144,3.6018806795732914,1,28.864458175493684,Positive
0,7.8,22457.9,13109,144,3.6018806795732914,1,28.864458175493684,Positive
1,6.3,22457.9,13109,144,3.6018806795732914,1,28.864458175493684,Positive
0,3.9,22457.9,13109,144,3.6018806795732914,1,28.864458175493684,Positive
1,11.25,22457.9,13109,144,3.6018806795732914,1,28.864458175493684,Positive
0,4.65,22457.9,13109,144,3.6018806795732914,1,28.864458175493684,Positive
0,5.9,22457.9,13109,144,3.6018806795732914,1,28.864458175493684,Positive
0,3.75,767.54,345,3,2.7113445378151257,26,-8.375917391153873,Negative
1,1.65,767.54,345,3,2.7113445378151257,26,-8.375917391153873,Negative
0,2.1,767.54,345,3,2.7113445378151257,26,-8.375917391153873,Negative
1,1.25,767.54,345,3,2.7113445378151257,26,-8.375917391153873,Negative
0,2.55,767.54,345,3,2.7113445378151257,26,-8.375917391153873,Negative
0,5.95,767.54,345,3,2.7113445378151257,26,-8.375917391153873,Negative
1,5.04,767.54,345,3,2.7113445378151257,26,-8.375917391153873,Negative
0,2.95,767.54,345,3,2.7113445378151257,26,-8.375917391153873,Negative
1,1.95,767.54,345,3,2.7113445378151257,26,-8.375917391153873,Negative
1,0.42,767.54,345,3,2.7113445378151257,26,-8.375917391153873,Negative
1,0.85,767.54,345,3,2.7113445378151257,26,-8.375917391153873,Negative
1,3.3,767.54,345,3,2.7113445378151257,26,-8.375917391153873,Negative
1,1.45,767.54,345,3,2.7113445378151257,26,-8.375917391153873,Negative
0,1.95,767.54,345,3,2.7113445378151257,26,-8.375917391153873,Negative
1,2.5,767.54,345,3,2.7113445378151257,26,-8.375917391153873,Negative
1,18.75,767.54,345,3,2.7113445378151257,26,-8.375917391153873,Negative
0,10.2,767.54,345,3,2.7113445378151257,26,-8.375917391153873,Negative
1,5.0,767.54,345,3,2.7113445378151257,26,-8.375917391153873,Negative
1,2.55,767.54,345,3,2.7113445378151257,26,-8.375917391153873,Negative
0,8.850000000000001,767.54,345,3,2.7113445378151257,26,-8.375917391153873,Negative
0,17.700000000000003,767.54,345,3,2.7113445378151257,26,-8.375917391153873,Negative
1,3.75,767.54,345,3,2.7113445378151257,26,-8.375917391153873,Negative
1,10.2,767.54,345,3,2.7113445378151257,26,-8.375917391153873,Negative
0,9.3,767.54,345,3,2.7113445378151257,26,-8.375917391153873,Negative
0,6.300000000000001,767.54,345,3,2.7113445378151257,26,-8.375917391153873,Negative
1,9.9,767.54,345,3,2.7113445378151257,26,-8.375917391153873,Negative
0,4.95,767.54,345,3,2.7113445378151257,26,-8.375917391153873,Negative
0,4.25,767.54,345,3,2.7113445378151257,26,-8.375917391153873,Negative
1,5.1,767.54,345,3,2.7113445378151257,26,-8.375917391153873,Negative
1,1.7,767.54,345,3,2.7113445378151257,26,-8.375917391153873,Negative
1,0.65,767.54,345,3,2.7113445378151257,26,-8.375917391153873,Negative
0,7.95,767.54,345,3,2.7113445378151257,26,-8.375917391153873,Negative
0,14.95,767.54,345,3,2.7113445378151257,26,-8.375917391153873,Negative
0,7.5,767.54,345,3,2.7113445378151257,26,-8.375917391153873,Negative
0,15.0,2310.83,723,8,4.101911764705882,26,-14.831527587156064,Negative
0,30.0,2310.83,723,8,4.101911764705882,26,-14.831527587156064,Negative
1,81.12,2310.83,723,8,4.101911764705882,26,-14.831527587156064,Negative
0,45.0,2310.83,723,8,4.101911764705882,26,-14.831527587156064,Negative
0,12.75,2310.83,723,8,4.101911764705882,26,-14.831527587156064,Negative
0,19.8,2310.83,723,8,4.101911764705882,26,-14.831527587156064,Negative
0,11.9,767.54,345,3,2.7113445378151257,26,-8.375917391153873,Negative
1,13.52,767.54,345,3,2.7113445378151257,26,-8.375917391153873,Negative
0,13.5,383.33,209,1,2.9485,26,-9.868055259866864,Negative
1,20.28,383.33,209,1,2.9485,26,-9.868055259866864,Negative
0,17.700000000000003,383.33,209,1,2.9485,26,-9.868055259866864,Negative
0,46.5,383.33,209,1,2.9485,26,-9.868055259866864,Negative
0,12.6,383.33,209,1,2.9485,26,-9.868055259866864,Negative
1,27.04,383.33,209,1,2.9485,26,-9.868055259866864,Negative
1,30.0,383.33,209,1,2.9485,26,-9.868055259866864,Negative
0,30.6,383.33,209,1,2.9485,26,-9.868055259866864,Negative
1,19.8,383.33,209,1,2.9485,26,-9.868055259866864,Negative
1,15.0,383.33,209,1,2.9485,26,-9.868055259866864,Negative
1,6.959999999999999,383.33,209,1,2.9485,26,-9.868055259866864,Negative
0,10.9,383.33,209,1,2.9485,26,-9.868055259866864,Negative
0,15.0,383.33,209,1,2.9485,26,-9.868055259866864,Negative
1,17.4,383.33,209,1,2.9485,26,-9.868055259866864,Negative
0,12.75,383.33,209,1,2.9485,26,-9.868055259866864,Negative
0,31.8,1298.99,753,5,3.4520689655172414,17,-11.413298359746722,Negative
0,23.4,1298.99,753,5,3.4520689655172414,17,-11.413298359746722,Negative
1,76.32000000000001,1298.99,753,5,3.4520689655172414,17,-11.413298359746722,Negative
0,30.6,1298.99,753,5,3.4520689655172414,17,-11.413298359746722,Negative
1,15.0,1298.99,753,5,3.4520689655172414,17,-11.413298359746722,Negative
0,25.5,1298.99,753,5,3.4520689655172414,17,-11.413298359746722,Negative
0,14.85,1298.99,753,5,3.4520689655172414,17,-11.413298359746722,Negative
0,15.9,1298.99,753,5,3.4520689655172414,17,-11.413298359746722,Negative
1,45.0,75.6,72,1,1.05,26,-0.7305908878021392,Negative
1,30.6,75.6,72,1,1.05,26,-0.7305908878021392,Negative
0,15.9,321.91,123,1,4.838260869565217,26,-18.782928970976634,Negative
0,31.8,321.91,123,1,4.838260869565217,26,-18.782928970976634,Negative
0,15.3,321.91,123,1,4.838260869565217,26,-18.782928970976634,Negative
0,15.0,321.91,123,1,4.838260869565217,26,-18.782928970976634,Negative
1,5.04,321.91,123,1,4.838260869565217,26,-18.782928970976634,Negative
0,22.5,321.91,123,1,4.838260869565217,26,-18.782928970976634,Negative
1,15.0,321.91,123,1,4.838260869565217,26,-18.782928970976634,Negative
0,19.8,321.91,123,1,4.838260869565217,26,-18.782928970976634,Negative
0,12.75,321.91,123,1,4.838260869565217,26,-18.782928970976634,Negative
0,11.9,321.91,123,1,4.838260869565217,26,-18.782928970976634,Negative
0,12.6,321.91,123,1,4.838260869565217,26,-18.782928970976634,Negative
0,8.5,321.91,123,1,4.838260869565217,26,-18.782928970976634,Negative
0,16.8,321.91,123,1,4.838260869565217,26,-18.782928970976634,Negative
0,17.700000000000003,321.91,123,1,4.838260869565217,26,-18.782928970976634,Negative
0,12.75,321.91,123,1,4.838260869565217,26,-18.782928970976634,Negative
0,17.0,321.91,123,1,4.838260869565217,26,-18.782928970976634,Negative
0,3.9,2704.62,1863,5,2.7725106382978724,26,-8.182343229589868,Negative
1,10.2,2704.62,1863,5,2.7725106382978724,26,-8.182343229589868,Negative
1,11.25,2704.62,1863,5,2.7725106382978724,26,-8.182343229589868,Negative
1,7.5,2704.62,1863,5,2.7725106382978724,26,-8.182343229589868,Negative
1,8.25,2704.62,1863,5,2.7725106382978724,26,-8.182343229589868,Negative
1,5.8,2704.62,1863,5,2.7725106382978724,26,-8.182343229589868,Negative
0,26.55,2704.62,1863,5,2.7725106382978724,26,-8.182343229589868,Negative
0,14.85,2704.62,1863,5,2.7725106382978724,26,-8.182343229589868,Negative
0,9.75,2704.62,1863,5,2.7725106382978724,26,-8.182343229589868,Negative
1,8.75,2704.62,1863,5,2.7725106382978724,26,-8.182343229589868,Negative
1,5.0,2704.62,1863,5,2.7725106382978724,26,-8.182343229589868,Negative
1,6.25,2704.62,1863,5,2.7725106382978724,26,-8.182343229589868,Negative
0,17.700000000000003,2704.62,1863,5,2.7725106382978724,26,-8.182343229589868,Negative
1,15.0,2704.62,1863,5,2.7725106382978724,26,-8.182343229589868,Negative
0,30.0,2704.62,1863,5,2.7725106382978724,26,-8.182343229589868,Negative
0,5.1,2704.62,1863,5,2.7725106382978724,26,-8.182343229589868,Negative
0,10.2,2704.62,1863,5,2.7725106382978724,26,-8.182343229589868,Negative
0,12.75,2704.62,1863,5,2.7725106382978724,26,-8.182343229589868,Negative
1,20.4,2704.62,1863,5,2.7725106382978724,26,-8.182343229589868,Negative
1,61.2,2704.62,1863,5,2.7725106382978724,26,-8.182343229589868,Negative
0,23.85,2704.62,1863,5,2.7725106382978724,26,-8.182343229589868,Negative
1,10.0,2704.62,1863,5,2.7725106382978724,26,-8.182343229589868,Negative
0,26.85,2704.62,1863,5,2.7725106382978724,26,-8.182343229589868,Negative
0,15.3,2704.62,1863,5,2.7725106382978724,26,-8.182343229589868,Negative
1,30.0,2704.62,1863,5,2.7725106382978724,26,-8.182343229589868,Negative
0,7.95,2704.62,1863,5,2.7725106382978724,26,-8.182343229589868,Negative
0,29.95,2704.62,1863,5,2.7725106382978724,26,-8.182343229589868,Negative
0,19.5,2704.62,1863,5,2.7725106382978724,26,-8.182343229589868,Negative
1,12.5,2704.62,1863,5,2.7725106382978724,26,-8.182343229589868,Negative
1,5.04,2704.62,1863,5,2.7725106382978724,26,-8.182343229589868,Negative
0,9.9,2704.62,1863,5,2.7725106382978724,26,-8.182343229589868,Negative
1,2.9,2704.62,1863,5,2.7725106382978724,26,-8.182343229589868,Negative
0,11.7,2704.62,1863,5,2.7725106382978724,26,-8.182343229589868,Negative
1,4.4,2704.62,1863,5,2.7725106382978724,26,-8.182343229589868,Negative
0,46.8,2704.62,1863,5,2.7725106382978724,26,-8.182343229589868,Negative
1,13.52,2704.62,1863,5,2.7725106382978724,26,-8.182343229589868,Negative
1,3.75,2704.62,1863,5,2.7725106382978724,26,-8.182343229589868,Negative
1,1.25,2704.62,1863,5,2.7725106382978724,26,-8.182343229589868,Negative
0,5.9,2704.62,1863,5,2.7725106382978724,26,-8.182343229589868,Negative
1,15.12,2704.62,1863,5,2.7725106382978724,26,-8.182343229589868,Negative
1,27.04,2704.62,1863,5,2.7725106382978724,26,-8.182343229589868,Negative
0,12.6,2704.62,1863,5,2.7725106382978724,26,-8.182343229589868,Negative
0,3.75,22457.9,13109,144,3.6018806795732914,1,28.864458175493684,Positive
0,2.95,22457.9,13109,144,3.6018806795732914,1,28.864458175493684,Positive
0,2.1,22457.9,13109,144,3.6018806795732914,1,28.864458175493684,Positive
1,1.65,22457.9,13109,144,3.6018806795732914,1,28.864458175493684,Positive
1,0.85,22457.9,13109,144,3.6018806795732914,1,28.864458175493684,Positive
1,1.69,22457.9,13109,144,3.6018806795732914,1,28.864458175493684,Positive
0,1.95,22457.9,13109,144,3.6018806795732914,1,28.864458175493684,Positive
1,1.25,22457.9,13109,144,3.6018806795732914,1,28.864458175493684,Positive
0,7.95,22457.9,13109,144,3.6018806795732914,1,28.864458175493684,Positive
0,6.75,22457.9,13109,144,3.6018806795732914,1,28.864458175493684,Positive
1,2.9,3457.83,1915,17,2.669970457902511,1,-4.959869371214401,Negative
0,4.25,3457.83,1915,17,2.669970457902511,1,-4.959869371214401,Negative
0,3.75,3457.83,1915,17,2.669970457902511,1,-4.959869371214401,Negative
0,2.95,3457.83,1915,17,2.669970457902511,1,-4.959869371214401,Negative
1,2.5,3457.83,1915,17,2.669970457902511,1,-4.959869371214401,Negative
0,8.5,3457.83,1915,17,2.669970457902511,1,-4.959869371214401,Negative
0,3.9,3457.83,1915,17,2.669970457902511,1,-4.959869371214401,Negative
