CustomerID,TotalSpend,TotalQuantity,PreviousTransactions,AverageTreatmentEffect,AveragePriceReduction,CustomerResponse,RecommendedDiscount,PricingStrategy,CurrentAveragePrice,RecommendedPrice,ExpectedRevenue
17043,857.52,618,96,3.8256291836666056,27.08308065494239,Positive Response,10,Moderate Discount Strategy,3.712268041237113,3.341041237113402,2064.7634845360826
17044,10931.02,5218,142,29.482643808805275,14.255744255744256,High Response,20,High Discount Strategy,3.756783216783217,3.0054265734265737,15682.31586013986
17045,11013.82,188,30,7.942921091703238,29.753728754769337,Positive Response,10,Moderate Discount Strategy,5.908387096774193,5.317548387096775,999.6990967741937
17046,1253.85,1126,62,12.58169571810671,17.841269841269842,High Response,20,High Discount Strategy,1.634126984126984,1.3073015873015874,1472.0215873015875
17047,1264.05,651,76,8.896146138897299,21.614100185528756,Positive Response,10,Moderate Discount Strategy,3.4251948051948053,3.082675324675325,2006.8216363636366
17048,1188.33,583,57,9.995435905079654,20.476190476190478,Positive Response,10,Moderate Discount Strategy,2.299137931034483,2.0692241379310348,1206.3576724137934
17049,4199.0,1600,240,9.132526410086186,24.673858921161823,Positive Response,10,Moderate Discount Strategy,4.93655601659751,4.44290041493776,7108.640663900415
17050,4287.5,837,40,15.680708523100215,4.721951219512195,High Response,20,High Discount Strategy,9.082926829268292,7.2663414634146335,6081.927804878048
17051,1462.95,328,112,2.8760717276123495,11.412389380530973,Positive Response,10,Moderate Discount Strategy,1.728849557522124,1.5559646017699118,510.3563893805311
17055,465.6,83,25,4.825068559246701,15.8974358974359,Positive Response,10,Moderate Discount Strategy,3.2807692307692307,2.9526923076923075,245.07346153846152
17056,232.85000000000002,26,7,3.9238400981551904,20.12987012987013,Positive Response,10,Moderate Discount Strategy,4.125,3.7125,96.52499999999999
17057,288.79,129,49,3.18469665617546,10.032967032967031,Positive Response,10,Moderate Discount Strategy,2.9414,2.6472599999999997,341.49654
17059,2502.79,1728,323,4.177136601402927,20.21842355175689,Positive Response,10,Moderate Discount Strategy,2.5683024691358023,2.311472222222222,3994.2239999999997
17062,2506.54,472,89,4.443580398299637,21.310344827586203,Positive Response,10,Moderate Discount Strategy,2.294,2.0646,974.4912
17063,2162.39,1129,126,8.413057375662769,13.640218049666869,Positive Response,10,Moderate Discount Strategy,2.4473228346456692,2.2025905511811024,2486.7247322834646
17065,2177.39,82,11,8.992980519756335,37.2093023255814,Positive Response,10,Moderate Discount Strategy,3.3833333333333333,3.045,249.69
17066,226.44,93,17,6.454969907514329,21.68316831683169,Positive Response,10,Moderate Discount Strategy,2.717777777777778,2.446,227.478
17067,439.54,322,12,18.293180213241662,14.825174825174823,High Response,20,High Discount Strategy,2.1592307692307693,1.7273846153846155,556.2178461538462
17068,4593.44,2267,723,3.733020402547289,13.517495395948437,Positive Response,10,Moderate Discount Strategy,2.473439226519337,2.226095303867403,5046.558053867403
17069,4601.69,1827,151,10.830435260514353,21.71390013495277,High Response,20,High Discount Strategy,2.4759210526315787,1.9807368421052631,3618.8062105263157
17070,3084.58,101,40,2.6610595001623976,18.46267553584627,Positive Response,10,Moderate Discount Strategy,2.1185365853658538,1.9066829268292684,192.5749756097561
17071,1344.88,737,70,10.291594564055604,22.424744545705604,Positive Response,10,Moderate Discount Strategy,3.6029577464788733,3.242661971830986,2389.8418732394366
17072,1364.68,212,20,9.534170249398882,23.74384236453202,Positive Response,10,Moderate Discount Strategy,1.7557142857142856,1.580142857142857,334.9902857142857
17074,273.35,19,3,25.957537396576406,19.215686274509807,High Response,20,High Discount Strategy,10.3,8.24,156.56
17075,1390.71,493,121,6.158940912334682,25.940787863958892,Positive Response,10,Moderate Discount Strategy,3.966967213114754,3.570270491803279,1760.1433524590166
17076,1402.51,219,24,10.338075336262763,9.115151515151513,Positive Response,10,Moderate Discount Strategy,2.6388,2.37492,520.10748
17077,401.67,36,0,8.227879191490818,0.0,Positive Response,10,Moderate Discount Strategy,8.5,7.65,275.40000000000003
17080,611.91,403,24,13.017962661625365,14.52121212121212,High Response,20,High Discount Strategy,3.4924,2.79392,1125.94976
17081,669.91,304,143,2.525114679556486,19.04431216931217,Positive Response,10,Moderate Discount Strategy,3.3065277777777777,2.975875,904.6659999999999
17082,2711.68,1477,88,13.824442988542101,19.297032555459523,High Response,20,High Discount Strategy,2.504044943820225,2.00323595505618,2958.779505617978
17083,2728.18,1183,62,20.148875314271837,17.73269465577158,High Response,20,High Discount Strategy,2.737936507936508,2.1903492063492065,2591.1831111111114
17084,2644.01,1476,131,9.246898288985111,18.862275449101794,Positive Response,10,Moderate Discount Strategy,2.6140909090909092,2.3526818181818183,3472.558363636364
17085,6280.27,2798,800,3.697205751019754,17.01385173295286,Positive Response,10,Moderate Discount Strategy,2.85960049937578,2.5736404494382024,7201.045977528091
17087,6285.27,113,11,8.887088334577442,26.019900497512438,Positive Response,10,Moderate Discount Strategy,3.203333333333333,2.883,325.779
17089,221.53,35,3,10.786044974190816,5.333333333333332,High Response,20,High Discount Strategy,3.85,3.08,107.8
17090,1074.93,441,28,11.763351767431294,21.068289384719403,High Response,20,High Discount Strategy,2.7937931034482757,2.235034482758621,985.6502068965518
17091,3936.2400000000002,2087,272,7.97961502446597,13.292007138160987,Positive Response,10,Moderate Discount Strategy,2.9152747252747253,2.6237472527472527,5475.760516483517
17092,3961.44,2638,267,7.992354959558546,24.119785686949868,Positive Response,10,Moderate Discount Strategy,2.376865671641791,2.139179104477612,5643.15447761194
17093,3737.38,114,12,9.634805366665685,18.777120315581854,Positive Response,10,Moderate Discount Strategy,3.053076923076923,2.7477692307692307,313.2456923076923
17094,235.88,60,3,12.58466868624214,8.0,High Response,20,High Discount Strategy,1.775,1.42,85.19999999999999
17095,1233.09,1077,62,11.030460946578327,31.102971102971107,High Response,20,High Discount Strategy,2.767301587301587,2.2138412698412697,2384.3070476190474
17096,2658.1,1220,156,5.988165611511487,22.2174241606391,Positive Response,10,Moderate Discount Strategy,3.6796178343949046,3.3116560509554143,4040.2203821656053
17097,2675.8,190,95,2.256809124377677,21.837121212121215,Positive Response,10,Moderate Discount Strategy,2.3739583333333334,2.1365625,405.94687500000003
17098,575.17,125,17,13.613147446947954,27.48091603053435,High Response,20,High Discount Strategy,6.132222222222222,4.905777777777778,613.2222222222222
17099,591.07,317,39,8.478680724975026,19.202380952380953,Positive Response,10,Moderate Discount Strategy,3.178,2.8602,906.6834
17101,783.32,360,30,9.964470247197099,23.63039912520503,Positive Response,10,Moderate Discount Strategy,4.275483870967742,3.847935483870968,1385.2567741935484
17103,885.32,471,31,9.735100876685827,15.330882352941176,Positive Response,10,Moderate Discount Strategy,1.6868750000000001,1.5181875000000002,715.0663125000001
17104,434.43,149,18,11.414377515669631,28.024900962082626,High Response,20,High Discount Strategy,4.546842105263158,3.6374736842105264,541.9835789473684
17106,476.51,153,50,4.653378074246018,26.302191464821224,Positive Response,10,Moderate Discount Strategy,4.553725490196078,4.09835294117647,627.048
17107,5252.72,2704,253,8.972816029298974,21.632920884889387,Positive Response,10,Moderate Discount Strategy,2.9961811023622045,2.696562992125984,7291.506330708661
17108,5255.24,31,8,6.89770731186465,17.32283464566929,Positive Response,10,Moderate Discount Strategy,5.25,4.7250000000000005,146.47500000000002
17109,386.62,200,22,8.567631412119686,19.130434782608692,Positive Response,10,Moderate Discount Strategy,3.1904347826086954,2.871391304347826,574.2782608695652
17110,410.42,86,36,4.37533480385238,13.77091377091377,Positive Response,10,Moderate Discount Strategy,3.9770270270270274,3.579324324324325,307.82189189189194
17111,336.6,299,18,11.895875108761265,22.652631578947368,High Response,20,High Discount Strategy,1.2794736842105263,1.0235789473684211,306.05010526315795
17112,227.97,130,46,2.8431281340844166,20.79948420373952,Positive Response,10,Moderate Discount Strategy,1.9951063829787232,1.795595744680851,233.42744680851064
17113,2246.19,913,157,8.226698454905003,20.572838446685264,Positive Response,10,Moderate Discount Strategy,4.1256329113924055,3.7130696202531652,3390.03256329114
17115,2305.59,513,80,10.647971417742662,21.733383214864695,Positive Response,10,Moderate Discount Strategy,5.295679012345679,4.766111111111111,2445.015
17116,1923.99,392,46,6.164507489924299,11.948936170212766,Positive Response,10,Moderate Discount Strategy,1.5346808510638297,1.3812127659574467,541.4354042553191
17121,389.78,106,11,10.71046003473655,18.96969696969697,High Response,20,High Discount Strategy,3.7366666666666664,2.989333333333333,316.8693333333333
17122,419.58,288,22,10.625160910098357,14.09295352323838,Positive Response,10,Moderate Discount Strategy,1.6486956521739131,1.4838260869565219,427.3419130434783
17123,626.77,430,33,9.79143654766678,19.590017825311943,Positive Response,10,Moderate Discount Strategy,2.012941176470588,1.8116470588235292,779.0082352941175
17126,1015.1800000000001,646,196,3.062517452445911,22.931146687491864,Positive Response,10,Moderate Discount Strategy,2.430761421319797,2.1876852791878174,1413.24469035533
17127,1026.98,340,36,10.034439883551137,13.376576576576575,Positive Response,10,Moderate Discount Strategy,4.106486486486486,3.6958378378378374,1256.5848648648648
17129,1155.0300000000002,5,1,8.823504535443158,13.197026022304831,Positive Response,10,Moderate Discount Strategy,6.725,6.0525,30.262500000000003
17132,1219.01,963,70,9.887948305731744,22.80836534357661,Positive Response,10,Moderate Discount Strategy,3.1235211267605636,2.8111690140845074,2707.1557605633807
17133,9556.09,7377,28,302.510782322927,16.74197384066587,High Response,20,High Discount Strategy,1.916896551724138,1.5335172413793106,11312.756689655174
17134,9730.09,46,12,9.236289613116293,14.918414918414918,Positive Response,10,Moderate Discount Strategy,5.596153846153846,5.036538461538461,231.68076923076922
17135,758.43,684,99,3.392903168829344,20.92413793103448,Positive Response,10,Moderate Discount Strategy,1.8113,1.63017,1115.03628
17136,798.03,256,13,10.258700108598386,30.578231292517007,Positive Response,10,Moderate Discount Strategy,2.8042857142857143,2.523857142857143,646.1074285714286
17137,1064.41,680,166,4.082988120303815,15.256759208855017,Positive Response,10,Moderate Discount Strategy,2.131556886227545,1.9184011976047906,1304.5128143712575
17138,4024.17,1898,231,9.221195056011277,23.644067796610173,Positive Response,10,Moderate Discount Strategy,3.8420689655172415,3.4578620689655173,6563.022206896552
17139,8898.29,4677,330,13.063642043169326,20.59338446045395,High Response,20,High Discount Strategy,3.4043202416918428,2.723456193353474,12737.604616314198
17141,8915.99,423,161,2.4548078864482186,20.65843621399177,Positive Response,10,Moderate Discount Strategy,2.999444444444445,2.6995000000000005,1141.8885000000002
17142,727.58,241,73,4.044608909940684,17.249602543720187,Positive Response,10,Moderate Discount Strategy,3.9912162162162166,3.592094594594595,865.6947972972973
17143,869.17,314,111,4.088727488294029,13.64795918367347,Positive Response,10,Moderate Discount Strategy,3.4870535714285715,3.1383482142857146,985.4413392857144
17145,3106.06,2591,179,9.760866943613212,19.68013468013468,Positive Response,10,Moderate Discount Strategy,2.8254444444444444,2.5429,6588.6539
17146,5072.86,1976,265,9.722887499530579,25.259334777622023,Positive Response,10,Moderate Discount Strategy,4.145902255639098,3.731312030075188,7373.072571428572
17147,5102.86,426,54,10.698393633964539,27.025454545454544,Positive Response,10,Moderate Discount Strategy,5.274727272727273,4.747254545454546,2022.3304363636366
17149,1485.36,18,5,10.447457707817291,0.0,Positive Response,10,Moderate Discount Strategy,7.95,7.155,128.79
17150,1330.95,397,91,5.621377051709476,26.449275362318843,Positive Response,10,Moderate Discount Strategy,5.02,4.518,1793.646
17151,1357.95,42,3,11.1489177398723,0.0,High Response,20,High Discount Strategy,5.575,4.46,187.32
17152,231.90000000000003,60,1,19.68281757823824,0.0,High Response,20,High Discount Strategy,5.45,4.36,261.6
17155,627.56,745,52,8.627220850523628,24.73962264150943,Positive Response,10,Moderate Discount Strategy,1.6528301886792451,1.4875471698113207,1108.222641509434
17156,640.76,391,38,10.099768884453622,16.58119658119658,Positive Response,10,Moderate Discount Strategy,2.0646153846153843,1.8581538461538458,726.5381538461537
17157,4821.0,1920,127,22.89700476474359,26.707386363636363,High Response,20,High Discount Strategy,2.99921875,2.399375,4606.8
17158,4832.900000000001,369,45,8.767624233060877,17.854386416259327,Positive Response,10,Moderate Discount Strategy,4.001956521739131,3.6017608695652177,1329.0497608695653
17159,713.03,237,28,9.264826898949657,30.32144944476914,Positive Response,10,Moderate Discount Strategy,4.134827586206897,3.7213448275862073,881.9587241379311
17160,6671.63,5534,421,10.454228130600534,17.960189573459715,Positive Response,10,Moderate Discount Strategy,1.617440758293839,1.4556966824644553,8055.825440758295
17161,6691.13,537,51,9.851349165749367,17.83216783216783,Positive Response,10,Moderate Discount Strategy,2.5467307692307695,2.2920576923076927,1230.834980769231
17163,856.01,465,24,14.795847545984895,24.28235294117647,High Response,20,High Discount Strategy,1.0944,0.8755200000000001,407.1168
17165,1620.64,688,89,9.856448370885259,31.133583021223473,Positive Response,10,Moderate Discount Strategy,4.442555555555556,3.9983000000000004,2750.8304000000003
17167,1635.64,429,78,3.548228678685927,15.908920680098872,Positive Response,10,Moderate Discount Strategy,3.130253164556962,2.817227848101266,1208.590746835443
17168,867.11,220,20,9.99422868057475,27.10622710622711,Positive Response,10,Moderate Discount Strategy,3.2785714285714285,2.9507142857142856,649.1571428571428
17169,400.2,145,20,8.933745685021709,20.634920634920633,Positive Response,10,Moderate Discount Strategy,3.5857142857142854,3.227142857142857,467.93571428571425
17170,320.95,152,9,11.415160111920303,9.84,High Response,20,High Discount Strategy,1.377,1.1016000000000001,167.44320000000002
17171,178.68,40,8,8.712794626732892,26.346239430351577,Positive Response,10,Moderate Discount Strategy,7.071111111111112,6.364000000000001,254.56000000000003
17172,623.69,735,23,21.74021952539235,15.441176470588234,High Response,20,High Discount Strategy,1.0979166666666667,0.8783333333333334,645.575
17176,638.81,406,26,14.828112953634456,23.613916947250278,High Response,20,High Discount Strategy,2.0677777777777777,1.6542222222222223,671.6142222222222
