CustomerID,PreviousSpend,PreviousQuantity,PreviousTransactions,AverageUnitPrice,RecencyDays,IndividualTreatmentEffect,CustomerResponse,RecommendedDiscount,PricingStrategy,CurrentAveragePrice,RecommendedPrice,EstimatedPriceReduction
16962,251.04,158,1,2.682666666666667,45,-8.00945713899446,No Response,0.0,Regular Price,2.682666666666667,2.682666666666667,0.0
14278,205.83,131,1,2.613076923076923,45,-7.660703707006977,No Response,0.0,Regular Price,2.613076923076923,2.613076923076923,0.0
16034,473.62,343,3,2.22,30,-5.485401383160507,No Response,0.0,Regular Price,2.22,2.22,0.0
13578,147.66,127,1,1.97,45,-4.5599211764433045,No Response,0.0,Regular Price,1.97,1.97,0.0
13274,360.85,199,1,3.7605263157894737,45,-13.160533683708133,No Response,0.0,Regular Price,3.7605263157894737,3.7605263157894737,0.0
12775,300.08,206,2,3.4566666666666666,24,-11.788178905446143,No Response,0.0,Regular Price,3.4566666666666666,3.4566666666666666,0.0
13906,42.0,100,1,0.42,45,2.822562672538849,High Response,0.15,High Discount,0.42,0.357,0.063
16757,163.65,99,1,2.11375,45,-5.314182463339257,No Response,0.0,Regular Price,2.11375,2.11375,0.0
15773,138.84,99,1,2.0910810810810814,45,-5.166684331532386,No Response,0.0,Regular Price,2.0910810810810814,2.0910810810810814,0.0
15536,259.09,242,1,1.486875,45,-2.2595278214921586,No Response,0.0,Regular Price,1.486875,1.486875,0.0
14271,101.86,60,1,2.3939285714285714,45,-6.599150836522854,No Response,0.0,Regular Price,2.3939285714285714,2.3939285714285714,0.0
15390,1216.66,894,2,1.9157142857142857,32,-4.55438554610328,No Response,0.0,Regular Price,1.9157142857142857,1.9157142857142857,0.0
16639,490.47,241,1,4.182903225806452,45,-15.27293394477746,No Response,0.0,Regular Price,4.182903225806452,4.182903225806452,0.0
12537,732.94,449,1,2.9227906976744187,44,-9.397278630773492,No Response,0.0,Regular Price,2.9227906976744187,2.9227906976744187,0.0
12505,955.2,324,1,4.436904761904762,44,-17.10136206865222,No Response,0.0,Regular Price,4.436904761904762,4.436904761904762,0.0
14475,225.3,94,1,2.6166666666666667,44,-7.807772554931681,No Response,0.0,Regular Price,2.6166666666666667,2.6166666666666667,0.0
12563,249.24,113,1,3.921538461538461,44,-13.921673100161794,No Response,0.0,Regular Price,3.921538461538461,3.921538461538461,0.0
12591,886.1,425,2,4.775,26,-18.461095019523007,No Response,0.0,Regular Price,4.775,4.775,0.0
16188,105.8,56,1,3.792857142857143,44,-13.19082500015003,No Response,0.0,Regular Price,3.792857142857143,3.792857142857143,0.0
16433,200.26,108,1,2.2294117647058824,44,-5.925265205535991,No Response,0.0,Regular Price,2.2294117647058824,2.2294117647058824,0.0
12353,317.76,192,1,1.939,44,-4.597738891672359,No Response,0.0,Regular Price,1.939,1.939,0.0
13547,167.08,79,1,2.904318181818182,44,-9.087044871232388,No Response,0.0,Regular Price,2.904318181818182,2.904318181818182,0.0
17000,406.3,305,2,1.6306666666666667,32,-3.0139756336043018,No Response,0.0,Regular Price,1.6306666666666667,1.6306666666666667,0.0
14281,245.15,45,1,6.714285714285714,44,-27.1259231344602,No Response,0.0,Regular Price,6.714285714285714,6.714285714285714,0.0
15328,107.24,88,1,2.46375,43,-6.932512936881137,No Response,0.0,Regular Price,2.46375,2.46375,0.0
12766,3078.65,1800,3,2.814,2,-10.501501414532996,No Response,0.0,Regular Price,2.814,2.814,0.0
15285,94.92,120,1,0.945,43,0.2627682654410797,High Response,0.15,High Discount,0.945,0.8032499999999999,0.14175000000000004
16343,285.54,170,1,3.477428571428572,43,-11.817450484320569,No Response,0.0,Regular Price,3.477428571428572,3.477428571428572,0.0
16630,106.8,72,1,1.6,43,-2.9177844365358,No Response,0.0,Regular Price,1.6,1.6,0.0
16183,739.1,238,3,4.107692307692307,30,-14.972156691084102,No Response,0.0,Regular Price,4.107692307692307,4.107692307692307,0.0
13669,195.0,156,1,1.25,43,-1.2623797524541915,No Response,0.0,Regular Price,1.25,1.25,0.0
16265,1488.17,568,3,5.9860759493670885,22,-24.582962478495325,No Response,0.0,Regular Price,5.9860759493670885,5.9860759493670885,0.0
14294,375.34,190,1,3.3465217391304347,43,-11.315138648895338,No Response,0.0,Regular Price,3.3465217391304347,3.3465217391304347,0.0
14834,485.86,138,1,5.569,43,-22.008577666047564,No Response,0.0,Regular Price,5.569,5.569,0.0
16780,174.16,82,1,3.3035135135135136,43,-10.98842459216287,No Response,0.0,Regular Price,3.3035135135135136,3.3035135135135136,0.0
13780,372.06,161,1,2.519756097560976,43,-7.494146466199582,No Response,0.0,Regular Price,2.519756097560976,2.519756097560976,0.0
17974,1035.1,689,3,2.156020408163265,17,-5.785719431220412,No Response,0.0,Regular Price,2.156020408163265,2.156020408163265,0.0
16635,473.0,277,1,2.2048,42,-5.987809973231659,No Response,0.0,Regular Price,2.2048,2.2048,0.0
15170,81.15,33,1,3.175,42,-10.352749945645243,No Response,0.0,Regular Price,3.175,3.175,0.0
17334,328.13,251,1,3.1285,42,-10.122816947463168,No Response,0.0,Regular Price,3.1285,3.1285,0.0
17934,344.90000000000003,150,1,2.7350000000000003,42,-8.504210448128651,No Response,0.0,Regular Price,2.7350000000000003,2.7350000000000003,0.0
17821,334.62,162,1,2.8183333333333334,42,-8.854026804356389,No Response,0.0,Regular Price,2.8183333333333334,2.8183333333333334,0.0
13282,181.05,103,1,2.8285714285714287,42,-8.760771422641584,No Response,0.0,Regular Price,2.8285714285714287,2.8285714285714287,0.0
13580,107.75,45,1,9.23,42,-38.730351455529885,No Response,0.0,Regular Price,9.23,9.23,0.0
16058,62.7,18,1,3.35,42,-11.17071628704081,No Response,0.0,Regular Price,3.35,3.35,0.0
14213,1192.2,244,1,4.89,40,-19.87727320646645,No Response,0.0,Regular Price,4.89,4.89,0.0
12608,415.79,323,1,1.6275,40,-3.151329991784263,No Response,0.0,Regular Price,1.6275,1.6275,0.0
12601,104.2,45,1,8.158333333333333,40,-33.757465328510754,No Response,0.0,Regular Price,8.158333333333333,8.158333333333333,0.0
16724,147.35,69,1,2.3911764705882352,40,-6.774130792509207,No Response,0.0,Regular Price,2.3911764705882352,2.3911764705882352,0.0
18278,240.3,74,1,4.363333333333333,40,-16.15522598802365,No Response,0.0,Regular Price,4.363333333333333,4.363333333333333,0.0
14848,310.56,260,1,1.3354545454545454,40,-1.7307411802253323,No Response,0.0,Regular Price,1.3354545454545454,1.3354545454545454,0.0
13833,316.56,126,1,4.0775,40,-14.842619801389269,No Response,0.0,Regular Price,4.0775,4.0775,0.0
15675,218.35,97,1,3.7142857142857135,40,-13.034356234967069,No Response,0.0,Regular Price,3.7142857142857135,3.7142857142857135,0.0
12347,1323.32,828,2,2.295070422535211,3,-7.388440761029514,No Response,0.0,Regular Price,2.295070422535211,2.295070422535211,0.0
17951,627.5400000000001,282,2,3.2515384615384617,9,-11.614114880340797,No Response,0.0,Regular Price,3.2515384615384617,3.2515384615384617,0.0
14429,516.28,286,1,2.4213636363636364,39,-7.134373709363525,No Response,0.0,Regular Price,2.4213636363636364,2.4213636363636364,0.0
17306,1151.04,2256,2,0.7966666666666667,29,3.3647753017174677,High Response,0.15,High Discount,0.7966666666666667,0.6771666666666667,0.11950000000000005
16876,136.01,181,1,1.9859375,39,-4.665689032803625,No Response,0.0,Regular Price,1.9859375,1.9859375,0.0
14777,307.56,212,1,3.625625,39,-12.570199996434742,No Response,0.0,Regular Price,3.625625,3.625625,0.0
15729,107.55,19,2,5.7,36,-22.02576890645373,No Response,0.0,Regular Price,5.7,5.7,0.0
18127,209.05,63,1,3.85,39,-13.746423440895182,No Response,0.0,Regular Price,3.85,3.85,0.0
12492,452.0,252,1,3.1818181818181817,39,-10.654691430263371,No Response,0.0,Regular Price,3.1818181818181817,3.1818181818181817,0.0
13359,603.75,220,1,5.407575757575757,39,-21.3933133715508,No Response,0.0,Regular Price,5.407575757575757,5.407575757575757,0.0
13597,396.71,231,2,2.2300000000000004,36,-5.844933875502395,No Response,0.0,Regular Price,2.2300000000000004,2.2300000000000004,0.0
14206,856.85,654,2,2.4445098039215685,24,-7.105070170109412,No Response,0.0,Regular Price,2.4445098039215685,2.4445098039215685,0.0
17121,314.74,106,1,3.7366666666666655,38,-13.334101486439856,No Response,0.0,Regular Price,3.7366666666666655,3.7366666666666655,0.0
13607,400.3,178,1,4.055833333333333,38,-14.83144119329297,No Response,0.0,Regular Price,4.055833333333333,4.055833333333333,0.0
13535,89.5,10,1,8.95,38,-37.560330285873896,No Response,0.0,Regular Price,8.95,8.95,0.0
13937,721.28,464,1,2.6157777777777778,38,-8.066389339688232,No Response,0.0,Regular Price,2.6157777777777778,2.6157777777777778,0.0
13251,252.68,215,1,1.5316,38,-2.692170121210659,No Response,0.0,Regular Price,1.5316,1.5316,0.0
13453,424.71,207,1,3.194782608695653,38,-10.783304182797,No Response,0.0,Regular Price,3.194782608695653,3.194782608695653,0.0
12413,241.35,33,1,9.13076923076923,38,-38.61520169203824,No Response,0.0,Regular Price,9.13076923076923,9.13076923076923,0.0
16016,980.91,417,4,3.511654676258993,2,-12.582742644537714,No Response,0.0,Regular Price,3.511654676258993,3.511654676258993,0.0
13523,1136.64,602,2,3.8330508474576273,2,-14.745158483539065,No Response,0.0,Regular Price,3.8330508474576273,3.8330508474576273,0.0
14733,6579.26,2715,4,3.876689655172414,3,-19.127822650888056,No Response,0.0,Regular Price,3.876689655172414,3.876689655172414,0.0
17276,502.49,187,1,2.832830188679245,38,-9.256674936620902,No Response,0.0,Regular Price,2.832830188679245,2.832830188679245,0.0
13310,409.17,229,2,3.242608695652174,16,-11.130074334231088,No Response,0.0,Regular Price,3.242608695652174,3.242608695652174,0.0
17363,920.46,499,3,2.3042857142857143,31,-6.295520838487777,No Response,0.0,Regular Price,2.3042857142857143,2.3042857142857143,0.0
12855,612.84,240,4,5.414179104477612,8,-21.06784900752873,No Response,0.0,Regular Price,5.414179104477612,5.414179104477612,0.0
13215,81.6,96,1,0.85,38,0.5536523279700405,High Response,0.15,High Discount,0.85,0.7224999999999999,0.12750000000000006
15458,208.8,144,1,1.45,38,-2.3748951370195086,No Response,0.0,Regular Price,1.45,1.45,0.0
13331,262.4,54,1,11.845833333333331,37,-51.3504867465108,No Response,0.0,Regular Price,11.845833333333331,11.845833333333331,0.0
12673,619.5,349,1,3.0109375,37,-9.996817669486834,No Response,0.0,Regular Price,3.0109375,3.0109375,0.0
15915,364.45,414,1,1.7483185840707964,37,-3.532500765685554,No Response,0.0,Regular Price,1.7483185840707964,1.7483185840707964,0.0
16865,130.95,157,1,1.585625,37,-2.8809949544899283,No Response,0.0,Regular Price,1.585625,1.585625,0.0
15336,240.5,84,1,4.96,37,-19.00815890354179,No Response,0.0,Regular Price,4.96,4.96,0.0
12793,471.85,231,2,4.15,7,-15.71331056137831,No Response,0.0,Regular Price,4.15,4.15,0.0
17420,485.6,234,4,3.333333333333333,9,-11.096644455994534,No Response,0.0,Regular Price,3.333333333333333,3.333333333333333,0.0
13500,299.53,229,1,3.3335,37,-11.207539753123967,No Response,0.0,Regular Price,3.3335,3.3335,0.0
15233,59.400000000000006,12,1,4.95,37,-18.799521505776067,No Response,0.0,Regular Price,4.95,4.95,0.0
13686,337.04,308,2,1.581923076923077,16,-3.0790966519294765,No Response,0.0,Regular Price,1.581923076923077,1.581923076923077,0.0
15158,204.62,21,1,45.4675,37,-208.77438610000323,No Response,0.0,Regular Price,45.4675,45.4675,0.0
17254,198.29,146,1,1.8644444444444448,37,-4.32032592370175,No Response,0.0,Regular Price,1.8644444444444448,1.8644444444444448,0.0
16542,137.7,96,1,2.2944444444444447,37,-6.330310224615209,No Response,0.0,Regular Price,2.2944444444444447,2.2944444444444447,0.0
16178,414.7,210,1,3.054705882352941,37,-10.130706836393598,No Response,0.0,Regular Price,3.054705882352941,3.054705882352941,0.0
15481,1993.34,1450,1,1.730526315789474,37,-4.149714172327744,No Response,0.0,Regular Price,1.730526315789474,1.730526315789474,0.0
13034,279.91,153,2,2.806111111111111,5,-9.30326984447163,No Response,0.0,Regular Price,2.806111111111111,2.806111111111111,0.0
13049,751.5600000000001,352,2,2.303333333333333,25,-6.829480422077088,No Response,0.0,Regular Price,2.303333333333333,2.303333333333333,0.0
16712,621.5600000000001,344,2,3.2460240963855425,37,-10.732253991163438,No Response,0.0,Regular Price,3.2460240963855425,3.2460240963855425,0.0
16050,162.8,110,2,2.145454545454545,19,-5.73495947887689,No Response,0.0,Regular Price,2.145454545454545,2.145454545454545,0.0
13987,682.54,492,2,1.920217391304348,15,-4.907353207265702,No Response,0.0,Regular Price,1.920217391304348,1.920217391304348,0.0
15724,92.6,44,1,2.6,36,-7.813108025287459,No Response,0.0,Regular Price,2.6,2.6,0.0
14737,2389.62,726,1,4.013928571428571,36,-16.936436439450993,No Response,0.0,Regular Price,4.013928571428571,4.013928571428571,0.0
15379,1174.55,695,1,2.841739130434783,36,-9.482700807105765,No Response,0.0,Regular Price,2.841739130434783,2.841739130434783,0.0
17702,1319.67,800,2,2.603924050632912,19,-8.46856951571683,No Response,0.0,Regular Price,2.603924050632912,2.603924050632912,0.0
12914,223.98,336,1,1.1444444444444444,36,-0.6479160667924835,No Response,0.0,Regular Price,1.1444444444444444,1.1444444444444444,0.0
13258,336.6,164,2,2.1375,15,-5.985985795433491,No Response,0.0,Regular Price,2.1375,2.1375,0.0
14447,548.5,342,1,2.655277777777778,36,-8.252427107635365,No Response,0.0,Regular Price,2.655277777777778,2.655277777777778,0.0
17286,237.81,251,2,1.9493478260869568,36,-4.226982309907065,No Response,0.0,Regular Price,1.9493478260869568,1.9493478260869568,0.0
17977,1223.31,1606,1,1.5434939759036146,36,-1.7136169991109274,No Response,0.0,Regular Price,1.5434939759036146,1.5434939759036146,0.0
13303,61.72,26,1,4.385,36,-16.15610128153435,No Response,0.0,Regular Price,4.385,4.385,0.0
13172,69.6,48,1,1.45,36,-2.381367098406216,No Response,0.0,Regular Price,1.45,1.45,0.0
13660,306.64,136,1,4.9305,36,-18.905058569493544,No Response,0.0,Regular Price,4.9305,4.9305,0.0
13903,165.45000000000002,103,1,3.18,36,-10.53606290334908,No Response,0.0,Regular Price,3.18,3.18,0.0
16228,885.71,555,3,2.9607407407407407,21,-9.462223535225176,No Response,0.0,Regular Price,2.9607407407407407,2.9607407407407407,0.0
13846,442.73,317,1,2.375769230769231,35,-6.841716422710337,No Response,0.0,Regular Price,2.375769230769231,2.375769230769231,0.0
13646,326.25,79,2,4.406034482758621,35,-16.23959124452891,No Response,0.0,Regular Price,4.406034482758621,4.406034482758621,0.0
13996,895.76,613,2,3.613636363636364,22,-12.776623936978217,No Response,0.0,Regular Price,3.613636363636364,3.613636363636364,0.0
15560,153.52,72,2,2.644,33,-7.765328696334929,No Response,0.0,Regular Price,2.644,2.644,0.0
16640,179.4,146,1,1.4115384615384616,33,-2.2714718312004027,No Response,0.0,Regular Price,1.4115384615384616,1.4115384615384616,0.0
18083,463.53,268,1,3.5025,33,-12.300097561891588,No Response,0.0,Regular Price,3.5025,3.5025,0.0
17033,302.65000000000003,121,1,5.45,33,-21.438210280078792,No Response,0.0,Regular Price,5.45,5.45,0.0
16931,629.4,305,3,2.224271844660194,5,-6.486641461029045,No Response,0.0,Regular Price,2.224271844660194,2.224271844660194,0.0
14203,339.34,80,1,5.39625,33,-21.32729715611273,No Response,0.0,Regular Price,5.39625,5.39625,0.0
16559,175.0,61,1,3.958823529411765,33,-14.358701272924996,No Response,0.0,Regular Price,3.958823529411765,3.958823529411765,0.0
16899,424.71,291,2,2.6704000000000003,14,-8.407551806001184,No Response,0.0,Regular Price,2.6704000000000003,2.6704000000000003,0.0
15996,617.07,358,2,3.18,2,-11.295343160744393,No Response,0.0,Regular Price,3.18,3.18,0.0
12892,263.38,140,1,3.31,32,-11.33978520549806,No Response,0.0,Regular Price,3.31,3.31,0.0
13138,504.85,245,2,3.458611111111112,8,-12.477277731738376,No Response,0.0,Regular Price,3.458611111111112,3.458611111111112,0.0
14927,308.2,196,1,2.33,32,-6.716122013926638,No Response,0.0,Regular Price,2.33,2.33,0.0
14193,356.8,208,1,2.5704545454545453,32,-7.899863351814362,No Response,0.0,Regular Price,2.5704545454545453,2.5704545454545453,0.0
13967,85.6,24,1,5.225,32,-20.2372932010651,No Response,0.0,Regular Price,5.225,5.225,0.0
17084,2253.22,1476,1,2.614090909090909,32,-8.799622920681276,No Response,0.0,Regular Price,2.614090909090909,2.614090909090909,0.0
16420,75.0,120,1,1.035,32,-0.4105793275322154,No Response,0.0,Regular Price,1.035,1.035,0.0
13738,434.78,237,1,2.634269662921348,32,-8.272284233748458,No Response,0.0,Regular Price,2.634269662921348,2.634269662921348,0.0
17548,627.96,436,3,1.7755172413793103,14,-3.894841666108903,No Response,0.0,Regular Price,1.7755172413793103,1.7755172413793103,0.0
18098,527.94,215,1,3.355581395348837,32,-11.84827812568388,No Response,0.0,Regular Price,3.355581395348837,3.355581395348837,0.0
13691,212.78,145,1,2.1038888888888887,32,-5.597338852561546,No Response,0.0,Regular Price,2.1038888888888887,2.1038888888888887,0.0
15635,100.35,5,1,18.85,31,-84.13291899369854,No Response,0.0,Regular Price,18.85,18.85,0.0
17274,465.4,194,1,3.359615384615384,31,-11.829697355433332,No Response,0.0,Regular Price,3.359615384615384,3.359615384615384,0.0
16223,1087.05,643,2,2.719918699186992,10,-9.162560132640778,No Response,0.0,Regular Price,2.719918699186992,2.719918699186992,0.0
17208,111.15,101,1,1.9017391304347824,31,-4.592734447605097,No Response,0.0,Regular Price,1.9017391304347824,1.9017391304347824,0.0
17467,102.6,20,1,6.625,31,-26.855744184778125,No Response,0.0,Regular Price,6.625,6.625,0.0
17983,171.71,108,1,2.8091666666666666,31,-8.929668083485328,No Response,0.0,Regular Price,2.8091666666666666,2.8091666666666666,0.0
16740,226.91,110,1,2.7409375,31,-8.698220602837722,No Response,0.0,Regular Price,2.7409375,2.7409375,0.0
17878,999.48,613,2,2.058392857142857,31,-5.4327353043858695,No Response,0.0,Regular Price,2.058392857142857,2.058392857142857,0.0
14170,570.18,270,3,2.472068965517241,11,-7.460988103488609,No Response,0.0,Regular Price,2.472068965517241,2.472068965517241,0.0
14899,1331.38,570,1,3.782868217054264,31,-14.523953479516646,No Response,0.0,Regular Price,3.782868217054264,3.782868217054264,0.0
14077,115.66,108,1,2.414285714285714,31,-6.98698847293424,No Response,0.0,Regular Price,2.414285714285714,2.414285714285714,0.0
17374,231.34,70,1,5.384285714285714,31,-21.16258980118693,No Response,0.0,Regular Price,5.384285714285714,5.384285714285714,0.0
13721,217.4,196,1,1.1285714285714286,31,-0.9642585648182896,No Response,0.0,Regular Price,1.1285714285714286,1.1285714285714286,0.0
12927,197.31,145,1,2.830909090909091,30,-9.028152196969806,No Response,0.0,Regular Price,2.830909090909091,2.830909090909091,0.0
13671,172.6,95,1,1.93203125,30,-4.874552841795261,No Response,0.0,Regular Price,1.93203125,1.93203125,0.0
